class,area,perimeter,aspect_ratio,circularity,compactness,convexity,hu1,hu2,hu3,hu4,hu5,hu6,hu7
Lemon_(P6),31853.0,1409.9474016201134,2.1052631440443212,0.20135127435201183,0.016023025305487524,0.8901464341356431,0.6944506529023036,1.832956980546131,4.502093150721366,5.677603588615821,11.508095047564218,-7.05256200502996,10.774742132650116
Lemon_(P6),28377.0,1271.8225099390856,2.117647043252595,0.22045671393410063,0.017543387880204018,0.9096941719269829,0.6882378498886135,1.7838810652314325,5.8159067866705385,7.105882314117081,-13.57216501320962,-7.99835249262655,-14.372122739657375
Lemon_(P6),44619.0,1790.8012613830258,1.874999990234375,0.17483763106459804,0.013913136611203945,0.9063928331828794,0.6965729073731397,1.8457619122823128,4.627281649080397,6.022452116043168,-11.34764341735634,-6.960504197684057,-12.76030537137111
Lemon_(P6),26585.0,1128.9280656363574,1.3465909014398245,0.2621283470051519,0.020859511075188773,0.9097909037709253,0.7262322266269544,2.0286517968260616,3.9932716194730764,4.810550482516282,9.217046981278113,5.844147216410506,-10.052436505271276
Lemon_(P6),32532.0,1593.2794000823278,2.3684210370498615,0.1610411063580392,0.012815244058934796,0.8700722117980724,0.6490708404269203,1.6164829034733874,3.9985858213261705,4.925248513604115,9.627638147861841,6.248425357096071,9.474261666239695
Lemon_(P6),23833.0,1295.4377336282355,2.359374981567383,0.17846600043519648,0.014201873071550934,0.8660876516874014,0.6149267678367307,1.4941389830478002,3.2062937696107534,3.72627979424676,7.205088174737096,4.5388409411064075,-7.818344560667051
Lemon_(P6),39774.0,1460.3260812765539,1.9523809407596373,0.23437400964714944,0.0186508910838057,0.9152284964582993,0.7063247610580703,1.881802338804402,5.869141610647899,6.47643560475527,12.64922431285518,7.423052595084165,15.816738186722889
Lemon_(P6),32057.0,1494.1606050557098,1.3749999928385417,0.18044222677750824,0.014359136167074597,0.9037268831499852,0.7092192263564345,1.9369197334986608,3.498285351215962,4.244528950987367,8.119991257354403,5.236706122931845,-8.982333938534284
Lemon_(P6),11580.0,818.2701653663385,1.916666646701389,0.21733265713493594,0.017294783339160565,0.8634702855220736,0.6773779937650863,1.7443494649919487,3.781155468215433,4.680832369194237,9.034120050903987,5.871413930102583,9.094785976738414
Lemon_(P6),49997.0,1797.215474945399,1.6296296220850481,0.19451518521021596,0.015479026616320703,0.9198403061242992,0.7027632577376615,1.8718577457571912,3.9203871449744647,4.662380698440199,8.957929284074725,5.619396116158966,-9.814430801246912
Lemon_(P6),37973.0,1423.1128778409573,2.1499999865625,0.23561670379140529,0.018749781541710534,0.9180648904569879,0.6782743531993202,1.751314706783458,3.901389024610527,4.65212831943928,8.975218648705743,5.687188601752134,9.287079318245112
Lemon_(P6),32388.0,1414.432682994352,2.1578947226454295,0.20343675917960183,0.016188982915014572,0.9100820501036844,0.6763267261232951,1.7375442209115501,3.975393561271676,4.573506586209237,8.854106592234487,5.483381992846518,-9.624966359705747
Lemon_(P6),31898.0,1426.4621202458748,1.8571428460884354,0.19699392385663925,0.015676278370426292,0.8894403702732777,0.6582829208509727,1.650774165282259,3.820005556323868,4.420912542469339,8.549523538308692,5.281468474675221,-9.258181312804435
Lemon_(P6),15657.0,863.3056992722711,1.714285698979592,0.26399104770555093,0.02100774008717339,0.8941236936271987,0.7243353995838121,2.013883748889234,4.104319083354878,5.182431507524445,9.948975325914066,6.401344015556742,-10.007615176043618
Lemon_(P6),16348.0,884.4183976444792,1.8571428405612247,0.26263884310034513,0.02090013506367833,0.8959280977203963,0.7126042231517548,1.92696217576706,4.993766320490048,6.138525866433625,12.180496502953147,8.006864335934244,11.730410855893432
Lemon_(P6),15909.0,1091.5138520739843,2.307692285502959,0.16780088333227308,0.013353170018758848,0.8626036978331831,0.6398772387185997,1.5801488471925038,3.939449732263517,4.74762586347884,9.242357760578058,5.997065165188507,9.241001674972866
Lemon_(P6),31266.0,1342.8103166302658,1.9342105135907204,0.21789780186573024,0.01733975612789469,0.9078924443664588,0.6945149881714473,1.8281710148980714,5.388734106780001,6.235641739972751,12.074407954636937,7.180547454927219,12.51709690874556
Lemon_(P6),37940.0,1598.3981951089459,1.708333324435764,0.18661099546988363,0.014850031182165635,0.8713826366359352,0.7071277836125885,1.9040430234001342,4.826490271431354,5.670958422218528,10.92211553655523,7.016645143197056,-11.89622487128352
Lemon_(P6),35059.0,1711.031708761325,1.7391304253308129,0.1504850207673461,0.011975217458204828,0.8758400159665283,0.687706407285843,1.805050244644479,3.69156697102769,4.965635035273895,-9.303276694798408,-5.872447208419814,-9.98901786023791
Lemon_(P6),36140.0,1597.1910883277592,2.2499999859375,0.17802633679489083,0.014166885750724723,0.8917731826261716,0.6561919517005209,1.644817724793661,3.685999463437843,4.845000535569434,-9.26077935938619,-5.766653495681533,9.261251963570505
Lemon_(P6),18540.0,1047.4427842621187,1.17499999265625,0.212353280867043,0.016898537165885748,0.881220590290355,0.7164736209869591,1.956544914504084,5.9826844644584245,6.166415217360086,12.291776736206206,7.158578256376404,12.58127110626364
Lemon_(P6),27996.0,1247.6803743153546,2.055555541280864,0.2259951719867568,0.01798412436829769,0.9031841790849701,0.6895016468935933,1.7929484087475969,4.563223036338987,5.15893945262456,10.022570292788199,6.066151735102014,-10.986435747988665
Lemon_(P6),40918.0,1482.3738084913066,1.9090908982438017,0.2339961953329555,0.018620825575968277,0.9200638589499233,0.7025663417025387,1.8677047505599638,4.795870693720591,5.918750713389047,11.93177051199008,8.558750520945813,-11.286929652236031
Lemon_(P6),62584.0,1945.6063479106588,1.6333333265277779,0.20776061975460453,0.016533064806890495,0.9262098564314607,0.7273990517665267,2.028707311714026,4.066685312469135,4.895370564930637,9.377077285696256,5.911579129106966,10.629249784474492
Lemon_(P6),18206.0,1035.271211386865,1.8124999858398438,0.213459814462637,0.016986592311603765,0.8781593671195177,0.673621639887462,1.7248624627034417,3.940682944174031,4.8488068963651845,9.410798801911088,6.233929158740282,-9.37853236314242
Lemon_(P6),28138.0,1239.6093065034893,1.7894736724376732,0.23010890889494184,0.0183114851500563,0.9001855524697618,0.7077058301127522,1.89261665014874,4.564320780336045,5.851862810425351,-11.060230599249534,-6.798326966468178,-12.50802036319772
Lemon_(P6),13685.0,908.4955621107546,1.4666666544444447,0.2083574556494946,0.016580559498333713,0.8762325521272741,0.7312298351776083,2.084919261308947,3.7699734122973134,4.788896987001302,9.080075134792244,5.851387493251122,9.70766578775943
Lemon_(P6),21593.0,1129.7209588551707,1.705882340397924,0.21260842823191703,0.016918841148054035,0.8973527822425569,0.7326613666390318,2.066943096616412,6.093344704780621,7.469070278251334,14.547100902368003,8.957207271326036,-14.31416773410338
Lemon_(P6),20672.0,1178.2955980045044,0.9230769186390533,0.18710433508277252,0.01488928990117279,0.8896922745474632,0.6407952215276688,1.5896944623442764,3.45225344614115,4.491613653833339,9.641584493156085,-5.91455072789516,-8.464505805058636
Lemon_(P6),24038.0,1187.8752877877214,1.784722209828318,0.2140752697231529,0.017035568685085278,0.90083945432091,0.6860284717895752,1.7803638110542916,4.559224552020085,5.591628316674422,11.015325874125852,-8.868459685567194,10.715814290533332
Lemon_(P6),31695.0,1165.934162290767,1.6499999896875002,0.2929898430951092,0.023315390902152726,0.9217950209131632,0.7404101935231823,2.1364520973189465,4.211732754912186,5.272164301506763,10.015274831887023,6.344700025033672,-11.15046725984177
Lemon_(P6),22712.0,1081.022474045336,1.7647058693771627,0.2442281939016024,0.019435062150922954,0.9082620170795704,0.7209121843315109,1.9826092613286441,4.346839097911553,5.140337345408839,9.888019842504832,6.150980854841629,10.74825811819153
Lemon_(P6),32669.0,1443.1067811865476,1.9999999868421054,0.19712820621062535,0.015686964220629745,0.9036317871019381,0.6944582992795215,1.8218911248224592,4.489920661356261,5.693623012001551,-11.00421097892086,-6.723128065106869,10.884029508167066
Lemon_(P6),9750.0,791.494516090228,2.7777777391975316,0.19557739596127977,0.015563554662139281,0.8603194210835331,0.5687286070693955,1.331599266165441,4.084556002899086,4.933786162904825,9.808048216987606,6.626229885693985,-9.487679917806293
Lemon_(P6),23630.0,1270.4021997223026,2.070312483825684,0.18398868333623228,0.0146413542129654,0.8982400121299182,0.6844369964292836,1.7672205023296172,5.001237432073607,6.108362176159111,12.811041779072843,-7.8953514351507454,-11.664263763194217
Lemon_(P6),46147.0,1642.6469324504749,1.874999990234375,0.2149140869001581,0.017102319635120655,0.9169978538884628,0.7139976981735682,1.942209695556116,4.66389998107117,5.345943308921948,10.351032562425162,6.319718827769542,11.907177882272354
Lemon_(P6),47310.0,1767.7240969167503,2.318181805010331,0.19025402256579146,0.015139934067231355,0.9034660555542162,0.6399503519215832,1.5823795076102467,3.980653534678146,4.949253207993958,10.26032147255102,-6.403720783530387,9.418662866766859
Lemon_(P6),16649.0,1146.3128419472075,1.9999999833333335,0.15921783045262716,0.012670152372451457,0.8447409812347282,0.6235447844196704,1.5199143735764835,4.80493361847237,5.407828063720473,10.536649429161105,6.2113371796607,11.018193205768783
Pomegranate_(P8),13652.0,967.2823586751583,2.499999973958334,0.18335789280255457,0.01459115749722021,0.8549063810598718,0.5906596352896167,1.410826629342071,3.2016821570011738,3.6386773789375186,7.063521247548155,4.392877973141486,-7.895178224392664
Pomegranate_(P8),10067.0,942.8326112068523,1.8876404282287593,0.14231174410180333,0.011324808766915441,0.8381483639298852,0.6864378252569758,1.8456520143658903,3.364781862883285,4.029964727781738,7.804100803111776,5.195282709154605,7.9903917289059985
Pomegranate_(P8),23233.0,1174.9696961966997,1.9999999852941177,0.21147635915130428,0.016828753953003525,0.8838209000310487,0.6361830474589918,1.569233567747204,3.7084966257837637,4.13354713703677,8.056575732005996,4.923018421049068,-9.072706067794236
Pomegranate_(P8),19676.0,1282.3138879677342,1.57142856207483,0.1503688873400316,0.011965975853697174,0.8214419905305622,0.5802150582251399,1.3750807586250648,4.873755232057379,6.225544984384929,-12.057356558949325,-6.967355041269631,11.84433678580499
Pomegranate_(P8),5275.0,646.6955262170047,1.272727258264463,0.15850122201558753,0.012613126484943352,0.79815403225932,0.6849371495298019,1.8374784654745584,3.6452226513573924,4.846762496548043,-9.134795253195046,-5.777948333921936,9.469981000204013
Pomegranate_(P8),39060.0,1800.7535341682733,2.6315789300554018,0.15136781829782675,0.012045468253567485,0.8673446728945386,0.6034303474822325,1.4521422043060146,3.2089190979627356,3.5695794797098856,6.960206365849782,4.3110536614429185,8.05833321884129
Pomegranate_(P8),16631.0,1062.7148622007608,1.5882352824394466,0.18505239874181853,0.014726001995386427,0.8750394611767316,0.6593412308610663,1.6577384830220971,3.9670769496936518,4.471553298182304,8.690868793040254,5.300437026518276,-11.574605656427618
Pomegranate_(P8),4829.0,497.97875144394004,1.4444444243827164,0.24470646621199563,0.019473121852094488,0.8242020821259255,0.7358344037530871,2.1361630901145383,5.339748750868919,5.896556169506746,11.526595671703838,6.965132810642498,-12.15146529715483
Pomegranate_(P8),13920.0,1208.390006413483,1.733333318888889,0.11979394011786872,0.009532898861106656,0.8174770964988561,0.652387764679753,1.6628164821311582,4.525308792273111,6.9127534818896486,13.459927248120193,7.927366031172723,-12.636629746086017
Pomegranate_(P8),2877.0,407.61731573020285,1.428571403061225,0.21759277782221778,0.01731548308575125,0.7882191778662413,0.7248573237833755,2.1414938842718523,3.5225665458928357,4.590321036525256,8.820183769868462,6.02952267981935,8.776562867780513
Pomegranate_(P8),9449.0,967.4600282048218,2.2499999765625005,0.12686144436771057,0.010095312979449312,0.7436058864607219,0.4802005757446921,1.096324953028611,3.3762653092118176,4.424290269904548,-8.324780426487832,-4.973117512887811,-9.829507850455068
Pomegranate_(P8),10554.0,816.7493500861672,1.3076922951183434,0.19881509668868394,0.01582120269964858,0.9005119453156559,0.7592743049124439,2.3659007482663563,4.621160764996953,5.701877882411476,10.894526835839738,6.969857758009957,-11.30056628908519
Pomegranate_(P8),8708.0,731.6011178080262,2.2749999715625004,0.20444644519172314,0.0162693311749145,0.8285442434987113,0.6106030814886604,1.4938094258080032,2.9322900699770313,3.4821714557798273,6.717554296490698,4.350258934980706,7.146948135289123
Pomegranate_(P8),8731.0,901.1341263970173,2.4999999687500005,0.13511232842195597,0.010751897470504939,0.7553421575607455,0.5698420661480192,1.3813938659122968,2.3812965921583533,2.6592871266306717,5.179805386663912,3.354592538653892,6.670630510446576
Pomegranate_(P8),17713.0,1005.0519112968586,1.4999999895833334,0.22035606026653315,0.017535378115837174,0.8907719386024253,0.6678533961127506,1.6943660854513996,4.929402695192805,5.853306042944532,11.534882998794641,-9.083531798551661,11.31085517792312
Pomegranate_(P8),15950.0,1157.6143571373725,1.8235293983564016,0.14956939693585566,0.011902354428807608,0.8207265616537652,0.5957214206788359,1.4623683305185013,2.6255656279660875,3.369768455680998,6.501126192530288,4.449466268172058,-6.536188633225425
Pomegranate_(P8),15947.0,1072.0935418572012,2.285714265306123,0.17435062095539533,0.013874381578096279,0.8563986896054777,0.5691803923130886,1.3408249736413484,2.9495090630448515,3.2547877206773976,6.357741205750946,3.9326811702270694,-7.572792609984856
Pomegranate_(P8),10358.0,859.2051942088829,2.1666666440972224,0.17631610490393365,0.014030789821085105,0.8279776178394902,0.5670151454799865,1.3299896216511338,3.661844444462655,4.027581126111935,7.873369386601791,4.710265060475725,-9.02540838426538
Pomegranate_(P8),15333.0,979.9453095790603,1.64999998625,0.2006473011879782,0.015967004901057527,0.85803021819485,0.7302470303545889,2.079032801105266,3.765516707641687,4.566406359131319,8.732933712052466,5.611137428506879,-10.024688930079218
Pomegranate_(P8),4146.0,410.78888860545663,1.609374974853516,0.30874631724966645,0.024569251275851463,0.8099238130865551,0.69862684132591,1.900206062812032,3.33616538872586,4.14550241343187,7.904428381375108,5.146295792377875,8.434952609926983
Pomegranate_(P8),5284.0,571.8488091290288,1.18181816838843,0.20305338365032496,0.01615847485974213,0.8196060181759568,0.7334640988034771,2.1860867662231356,3.334564865891788,4.768252665865248,-8.859820348187219,-5.8961932738032,9.20591768714558
Pomegranate_(P8),14329.0,919.3828637385463,1.8571428405612247,0.21302615920199297,0.016952083122439114,0.8701645715145342,0.6528769118402015,1.6758814806640738,2.8217305781425828,3.3605751057236466,6.457092414649642,4.212752170750529,7.258018528382747
Pomegranate_(P8),6960.0,690.9737008100567,2.1111110817901237,0.18318759781084443,0.014577605852362977,0.8285714284727891,0.6534549383063395,1.671154948492788,3.123035048144667,4.320235943170713,-8.136516658861185,-5.201518866477638,8.267805751344598
Pomegranate_(P8),7109.0,621.8904396893715,3.142857086734695,0.2309886375892288,0.018381491735194076,0.8449013547842997,0.5310649765150286,1.221884871421569,3.2878118062436026,3.7442375082925983,7.280195027471141,4.470704634207198,-7.788744692243117
Pomegranate_(P8),10134.0,732.5655839020935,1.5384615236686392,0.2373000014481275,0.018883734113091705,0.8705437676427674,0.6927241926572398,1.8515239605598137,3.2410285503503964,4.034344329857744,7.687839671839981,5.009517417384226,-8.24881357344553
Pomegranate_(P8),8227.0,760.4711754931151,1.4615384474852073,0.17876638027020697,0.014225776539324457,0.8123025275659259,0.6338124671324218,1.5627859595364795,4.287383333626415,4.760257124902978,9.284179398536951,5.54404260687497,-10.948111009319597
Pomegranate_(P8),8665.0,648.5533905932737,1.1428571326530614,0.25887312288283487,0.020600468570219407,0.8680625124355777,0.7138180636472272,1.9591404597346882,3.8076980016433035,4.622192003425936,8.841680855357696,5.634509651906669,9.67907016251518
Pomegranate_(P8),8764.0,805.7787873376899,2.1999999725000006,0.16962137237618982,0.01349803993385084,0.8443159922115302,0.6400959917679706,1.5952409757616777,3.2913582434420396,3.8119267170306363,7.365848519316515,4.634673177003674,8.354182173339284
